REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	39	SC0260200	19910430	19910101	CONWAY	SC	5	5	3	1	Y	 	3180	355A	A	 	17302	26	564	17103	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	Z	I	 	 	 	 	CONWAY	051	 	 	 	 	2W1M0K7N941A	20111103	N	4	1	1	W	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260400	19910430	19910101	CONWAY	SC	9A	5	3	2	N	 	3180	355A	A	 	206115	26	564	203743	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	I	 	 	 	 	HORRY COUNTY POLICE DEPT	051	 	 	 	 	8N0D-V3L72 N	20110729	N	3	1	1	W	13B	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260400	19910430	19910101	CONWAY	SC	9A	5	3	2	N	 	3180	355A	A	 	206115	26	564	203743	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	I	 	 	 	 	HORRY COUNTY POLICE DEPT	051	 	 	 	 	8N0D-FTL72 N	20110731	N	3	1	1	B	13B	1	14	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260400	19910430	19910101	CONWAY	SC	9A	5	3	2	N	 	3180	355A	A	 	206115	26	564	203743	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	I	 	 	 	 	HORRY COUNTY POLICE DEPT	051	 	 	 	 	8N0IEETC72 N	20111004	N	4	0	0	U	290	1	11	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260400	19910430	19910101	CONWAY	SC	9A	5	3	2	N	 	3180	355A	A	 	206115	26	564	203743	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	I	 	 	 	 	HORRY COUNTY POLICE DEPT	051	 	 	 	 	391J2ZLP-F39	20111017	N	4	1	1	W	13B	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260400	19910430	19910101	CONWAY	SC	9A	5	3	2	N	 	3180	355A	A	 	206115	26	564	203743	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	I	 	 	 	 	HORRY COUNTY POLICE DEPT	051	 	 	 	 	 I1015F-6X I	20111114	N	4	1	1	U	13C	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260600	19910430	19910101	MYRTLE BEACH	SC	4	5	3	1	Y	 	3180	355A	A	 	27425	26	564	27109	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	MYRTLE BEACH	051	 	 	 	 	8N0B-VQV72 N	20110422	N	2	1	0	U	290	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260600	19910430	19910101	MYRTLE BEACH	SC	4	5	3	1	Y	 	3180	355A	A	 	27425	26	564	27109	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	MYRTLE BEACH	051	 	 	 	 	8N0B-CSC72 N	20110430	N	2	1	1	W	13B	1	14	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260600	19910430	19910101	MYRTLE BEACH	SC	4	5	3	1	Y	 	3180	355A	A	 	27425	26	564	27109	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	MYRTLE BEACH	051	 	 	 	 	8N0BEFQC72 N	20110613	N	2	1	0	U	290	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0260700	19910430	19910101	NORTH MYRTLE BEACH	SC	5	5	3	1	Y	 	3180	355A	A	 	13912	26	564	13752	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	NORTH MYRTLE BEACH	051	 	 	 	 	5F1T-1W HKVS	20110516	N	2	1	1	W	13B	1	25	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0261100	19921204	19920801	NORTH MYRTLE BEACH	SC	7	5	3	1	N	 	3180	355A	A	 	462	26	564	457	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	Z	Z	Z	 	 	 	 	BRIARCLIFFE ACRES	051	 	 	 	 	8N0BROSV72 N	20110323	N	1	0	0	U	290	1	4	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0270100	19910430	19910101	HARDEEVILLE	SC	6	5	3	1	N	 	3180	355A	A	 	2986	27	 	2952	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	Z	I	 	 	 	 	HARDEEVILLE	053	 	 	 	 	F3-N08Z7Q-F3	20111104	N	4	1	1	U	13C	1	53	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0280100	19910430	19910101	CAMDEN	SC	6	5	3	1	N	 	3180	355A	A	 	6918	28	179	6838	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	Z	Z	Z	 	 	 	 	CAMDEN	055	 	 	 	 	5F1T-095ZRVS	20110304	N	1	0	1	U	290	1	10	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0280400	19910430	19910101	ELGIN	SC	7	5	3	1	N	 	3180	355A	A	 	1326	28	179	1311	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	Z	Z	Z	 	 	 	 	ELGIN	055	 	 	 	 	 I-MA-F10W I	20110318	N	1	1	1	W	13C	1	12	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0300100	19910430	19910101	LAURENS	SC	6	5	3	1	N	 	3180	355A	A	 	9245	30	335	9139	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	LAURENS	059	 	 	 	 	5F1T-2NNWRVS	20110525	N	2	1	2	W	13C	1	13	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0300100	19910430	19910101	LAURENS	SC	6	5	3	1	N	 	3180	355A	A	 	9245	30	335	9139	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	LAURENS	059	 	 	 	 	5F1T-2GGHRVS	20110530	N	2	1	1	W	13C	1	20	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0310000	19910430	19910101	BISHOPVILLE	SC	8C	5	3	2	N	 	3180	355A	A	 	15556	31	 	15376	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	Z	 	 	 	 	LEE	061	 	 	 	 	1A-H5070U71A	20110907	N	3	1	1	B	13B	1	3	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0320100	19910430	19910101	BATESBURG	SC	6	5	3	1	N	 	3180	355A	A	 	4952	32	179	4895	472	41	179	467	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	Z	Z	Z	 	 	 	 	BATESBURG-LEESVILLE	063	081	 	 	 	8N-BKVQ 728N	20110121	N	1	1	9	B	13A	1	18	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0320200	19910430	19910101	WEST COLUMBIA	SC	5	5	3	1	N	 	3180	355A	A	 	12515	32	179	12214	159	40	179	157	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	CAYCE	063	079	 	 	 	9G-4N4K8F39G	20110608	N	2	1	1	W	13B	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0321100	19910430	19910101	WEST COLUMBIA	SC	6	5	3	1	N	 	3180	355A	A	 	2667	32	179	2636	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	Z	 	 	 	 	SPRINGDALE	063	 	 	 	 	5F1T-0G3MJVS	20110911	N	3	0	2	W	220	1	4	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0370200	19910430	19910101	WALHALLA	SC	6	5	3	1	N	 	3180	355A	A	 	4313	37	 	4263	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	Z	Z	Z	 	 	 	 	WALHALLA	073	 	 	 	 	8N0BRO5R72 N	20110321	N	1	1	1	U	290	1	20	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0370300	19910430	19910101	WESTMINSTER	SC	7	5	3	1	N	 	3180	355A	A	 	2446	37	 	2418	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	WESTMINSTER	073	 	 	 	 	39-JD2O2KD39	20110625	N	2	1	2	W	13C	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0380700	19910430	19910101	HOLLY HILL	SC	7	5	3	1	N	 	3180	355A	A	 	1292	38	 	1277	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	HOLLY HILL	075	 	 	 	 	5F1T-1NPBRVS	20110622	N	2	0	1	U	290	1	21	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390000	19910430	19910101	PICKENS	SC	9B	5	3	2	N	 	3180	355A	A	 	74709	39	335	73849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	I	 	 	 	 	PICKENS	077	 	 	 	 	5F1T-1KGZQVS	20110625	N	2	1	1	W	13A	1	7	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390000	19910430	19910101	PICKENS	SC	9B	5	3	2	N	 	3180	355A	A	 	74709	39	335	73849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	I	 	 	 	 	PICKENS	077	 	 	 	 	5F1T-2XOMWVS	20111030	N	4	0	5	W	290	1	4	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390000	19910430	19910101	PICKENS	SC	9B	5	3	2	N	 	3180	355A	A	 	74709	39	335	73849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	I	 	 	 	 	PICKENS	077	 	 	 	 	5F1T-2XOMYVS	20111030	N	4	0	5	W	290	1	4	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390000	19910430	19910101	PICKENS	SC	9B	5	3	2	N	 	3180	355A	A	 	74709	39	335	73849	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	I	 	 	 	 	PICKENS	077	 	 	 	 	5F1T-2XOJQVS	20111030	N	4	0	4	W	290	1	4	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390300	19910430	19910101	EASLEY	SC	5	5	3	1	Y	 	3180	355A	A	 	20194	39	335	19961	32	4	40	32	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	I	Z	Z	 	 	 	 	EASLEY	077	007	 	 	 	5F1T-08O07VS	20110614	N	2	0	1	B	23C	1	8	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0390500	19910430	19910101	PICKENS	SC	6	5	3	1	N	 	3180	355A	A	 	3162	39	335	3126	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	Z	Z	I	Z	 	 	 	 	PICKENS	077	 	 	 	 	5F1T-09O04VS	20110717	N	3	1	1	W	13A	1	18	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0400000	19910430	19900101	COLUMBIA	SC	9A	5	3	2	N	 	3180	355A	A	 	241118	40	179	238341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	Z	I	 	 	 	 	RICHLAND	079	 	 	 	 	8N04ROR-TS N	20110103	N	1	1	0	U	220	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	39	SC0400000	19910430	19900101	COLUMBIA	SC	9A	5	3	2	N	 	3180	355A	A	 	241118	40	179	238341	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	2011	I	I	Z	I	 	 	 	 	RICHLAND	079	 	 	 	 	8N04RE5CT3 N	20110105	N	1	1	1	W	13A	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
